 Borrowing dependency, Net Income to Stockholder's Equity, Net Value Growth Rate, Net Value Per Share (A), Interest Expense Ratio, Interest-bearing debt interest rate, Persistent EPS in the Last Four Seasons, Total debt/Total net worth, Non-industry income and expenditure/revenue, Net profit before tax/Paid-in capital,Bankrupt?
0.371528329191671,0.844316064957722,0.000462729108054,0.224390038346467,0.630654032136546,0.0003050305030503,0.279096152027985,0.0017955662553917,0.30906233149054,0.225714501168841,0
0.36963718146295,0.84030913114979,0.0004456852650512,0.168682314272471,0.63061225188696,0.0,0.217736598279285,0.0014134726743814,0.303593410224202,0.170469798657718,0
0.373682291655017,0.840208022664724,0.0004724363627071,0.161307993763432,0.633162901878056,0.0004450445044504,0.2205729412877,0.0039641069132492,0.303267600091749,0.169791116808687,0
0.37423699849916,0.840370723036978,0.0004474570261832,0.176393746576208,0.632922151751346,0.0007640764076407,0.216602061075919,0.0052699732808068,0.303553288204924,0.171276675967122,0
0.374514351921232,0.840203673403982,0.0004374253645623,0.177405081960305,0.633814262818318,0.0006780678067806,0.215562068639501,0.0046972888682187,0.303530810206172,0.1700625895483,0
0.36963718146295,0.844774122080115,0.0007203581492851,0.268888795246724,0.630639306310873,0.0005860586058605,0.319750401815259,0.0037999616994501,0.303553288204924,0.262257748284443,0
0.370791329574151,0.841385512599471,0.0004495781486653,0.176983692216931,0.630688620703826,0.0001710171017101,0.224922000567269,0.0018475455730947,0.303620722201181,0.177633662619712,0
0.370757778756965,0.843316274612754,0.0004758800674427,0.245543803463824,0.630673894878152,0.0003600360036003,0.274558003214522,0.0044118585797791,0.303611054244728,0.240079933639997,0
0.3707521869541,0.840980510351216,0.0004794485440889,0.201677131178627,0.630724921576417,0.0001750175017501,0.224638366266427,0.001609535013086,0.303766708343616,0.179647085438504,0
0.371659177378697,0.844343052640907,0.0005077717678198,0.229025325523577,0.630616018958644,480000000.0,0.281837950269453,0.0041629050055171,0.303546037237585,0.229650855893221,0
0.37372255263564,0.841368579147163,0.0004739336256356,0.206438835278749,0.63088108382077,0.0002640264026402,0.231634679020516,0.0051815172489262,0.30357649130041,0.184186712917578,0
0.38121445011329,0.83714008169909,0.0004031380434995,0.186085710673802,0.63002390378214,0.0002910291029102,0.187576817623145,0.0135830164418789,0.303486821004312,0.148012970364226,0
0.376680616350879,0.840157269381348,0.0004468331666297,0.16741814504235,0.633854673223655,0.0004210421042104,0.213860262834452,0.0065165649878259,0.303590268138355,0.169300957695498,0
0.36963718146295,0.841794674300039,0.0004770529234033,0.174328936833677,0.63061225188696,0.0,0.227947433109577,0.0010550889575867,0.303597760804606,0.180061835457356,0
0.372845757946511,0.839062993617368,0.0005416348643861,0.170199317348616,0.629917398391803,0.0002550255025502,0.207525763448993,0.0038756508813686,0.303516308271493,0.162672498303295,0
0.377958902485668,0.845284717414307,0.0005287833575831,0.246260166027559,0.630786907028671,0.0002550255025502,0.311525007090858,0.0089139970271477,0.303510990895444,0.250222456828294,0
0.377505966453656,0.840811191293894,0.0004400954834514,0.229488854241288,0.631937576197586,0.0003660366036603,0.227663798808736,0.0155354325682343,0.303521867346453,0.18066510821205,0
0.370375299441043,0.841601632246881,0.0004983889201345,0.237958788083098,0.630702319146313,0.0006960696069606,0.24014370804576,0.0022278153183961,0.303821573996484,0.190694517758842,0
0.36963718146295,0.841394816931952,0.0006929083289293,0.199991572205133,0.63061225188696,0.0,0.22983832844852,0.0015502603525474,0.303828341566001,0.182067717366714,0
0.36963718146295,0.841231217443151,0.0004580127298292,0.282921073701066,0.630624580485199,0.0,0.246194573130377,0.0006128087981834,0.303413344535272,0.199351481788704,0
0.372448739943143,0.842963636086619,0.0004934729068526,0.186380683494164,0.630725264037479,0.0002980298029802,0.241656424316914,0.0035564796323147,0.303504465024838,0.189766985898499,0
0.37533634694229,0.842003135836666,0.000509917844684,0.18132400657368,0.630869440144656,0.0002270227022702,0.231256499952728,0.0060031552357763,0.303691298283285,0.182143126461051,0
0.37478275845872,0.841702130069523,0.0004693420193215,0.242341241414184,0.630902316406625,0.0002200220022002,0.244870946393117,0.005660274122507,0.304047562478564,0.193115149687052,0
0.375603635119206,0.841292937261014,0.0007258481133563,0.241624878850449,0.630807454692402,0.0002230223022302,0.236456462134821,0.0083331053538697,0.303672204069291,0.177030389865018,0
0.375244641375315,0.838194562584364,0.0004303632744162,0.175677384012473,0.630332118738099,0.0002160216021602,0.200529450694904,0.0055937041191329,0.30334856922704,0.159286629967574,0
0.373922739178184,0.838030241835291,0.0004120467579241,0.162066495301504,0.63002869823701,0.0005260526052605,0.197976741987331,0.007821519437529,0.303486579305401,0.165530502978659,0
0.370378654522762,0.839600288606959,0.0004283170150805,0.272597024988412,0.630422870919576,0.0002770277027702,0.207525763448993,0.0017545299519419,0.303413344535272,0.160643993665636,0
0.370535225002964,0.843193912449696,0.0005282094067939,0.190973831696936,0.630718072355173,0.0004760476047604,0.24742365510069,0.0047137033895986,0.303496730659676,0.203498981977226,0
0.37302469563817,0.841548173248824,0.0004590109051149,0.211495512199233,0.630794098710977,0.0001700170017001,0.233336484825565,0.0048550506570368,0.303543136850649,0.188017494909886,0
0.36963718146295,0.840892003111219,0.0007420435073663,0.314567443428427,0.63061225188696,0.0,0.228136522643472,6470000000.0,0.30391076089476,0.190008295000377,0
0.371952187848789,0.832665866778867,0.0003629115794871,0.157431208124394,0.63056499226038,0.0002960296029602,0.175664176987804,0.0063168549777036,0.302955083399418,0.144204811100219,0
0.375749021993679,0.843798340127238,0.0005229190777798,0.18739201887826,0.630940329584526,0.0004240424042404,0.249976363808263,0.0060523987999161,0.303544345345205,0.204931754769625,0
0.374167660143642,0.840475894636765,0.0004533213059865,0.17748935990898,0.631025944850071,860000000.0,0.217169329677602,0.0072743687248652,0.303687431100704,0.171955357816153,0
0.374080428018958,0.841047116144727,0.0005020572143093,0.179764864523197,0.630968753852687,0.0002750275027502,0.223314739529167,0.0113807348234071,0.303523559238832,0.176329085287686,0
0.371680426229582,0.842939474683441,0.0005494206316143,0.250642619358645,0.630707798523308,0.0002480248024802,0.277110711922095,0.0034497852433452,0.303470868876165,0.227509237614056,0
0.375813886906905,0.842725545881932,0.00048703467626,0.195187729130673,0.630873207216339,0.0002720272027202,0.242885506287227,0.0111117190563474,0.303591476632912,0.197632154437825,0
0.36963718146295,0.841114215401932,0.0004647254586253,0.165606169145843,0.63061225188696,0.0,0.221045665122435,0.0006602285266143,0.303468693585963,0.174707789759445,0
0.370966912184091,0.841134092656406,0.0004420169708763,0.174708187602714,0.63090950808893,0.0006290629062906,0.222463836626643,0.0030065931660876,0.303550629516899,0.176864489857477,0
0.383018365717328,0.841997405021654,0.0005332751463686,0.199907294256458,0.631288954945823,0.0002780278027802,0.233809208660301,0.0142988719576141,0.303447665780679,0.191456149611643,0
0.37288825564828,0.840189671904595,0.0004502020082188,0.187939825544646,0.632061889563157,0.0001870187018701,0.214900255270871,0.0036905315569173,0.303568998634159,0.171020285046377,0
0.385038124911929,0.825796714911046,0.0003217618033354,0.147444271206439,0.628556458130711,0.0007360736073607,0.199489458258485,0.023822942029382,0.303329475013046,0.1583968026544,0
0.380278382313799,0.841877372190702,0.0004718125031536,0.191353082465973,0.631354707469761,0.0003070307030703,0.235321924931455,0.0104815838189296,0.303453949952373,0.184789985672272,0
0.372860296633958,0.840697934642993,0.0004642762797468,0.174623909654039,0.631558471801756,0.0003830383038303,0.218965680249598,0.0058016213899451,0.303614921427309,0.172498303295377,0
0.36963718146295,0.84637480417637,0.0006301231034607,0.206565252201761,0.63061225188696,0.0,0.292994232769216,0.0008809126473887,0.303439689716606,0.238918633587211,0
0.373219290377849,0.83969240891091,0.0004377497715301,0.177447220934642,0.619839454254051,0.0007810781078107,0.209416658787936,0.0064217255309641,0.303494313670563,0.166586230299374,0
0.37276747270641,0.841949082274104,0.0004872842200814,0.203489107075134,0.631038273448309,0.0006720672067206,0.226340172071476,0.0029600853555111,0.304392950222834,0.186833572128799,0
0.372051721939774,0.840713740182488,0.0004399208027764,0.1905945809279,0.631049232202299,0.0003210321032103,0.222274747092748,0.0029865309732899,0.303435580835113,0.175997285272604,0
0.371598785907762,0.841970213637315,0.0004625294729968,0.250347646538283,0.63069238777551,0.0001390139013901,0.24477640162617,0.0021785717542563,0.303593893622025,0.204743232033783,0
0.391385939523534,0.840404138611815,0.0004419421077299,0.176941553242594,0.634049876029096,0.0004480448044804,0.217452963978444,0.0220830027631111,0.303494313670563,0.172422894201041,0
0.370255634859746,0.840668967841969,0.0004403450272728,0.179259196831149,0.631043067903179,0.0007410741074107,0.219438404084334,0.0010341148469345,0.303508090508508,0.173493703340623,0
0.370379772883335,0.84433538938467,0.000530704845008,0.203109856306098,0.630669785345406,0.0006820682068206,0.264630802685071,0.0039294540347805,0.30348827119778,0.21847522811251,0
0.372461041909444,0.840171496677937,0.0004412683394121,0.177067970165606,0.632146819906577,0.0002230223022302,0.215183889571712,0.0039513400632871,0.303521625647542,0.169941934997361,0
0.379249490586759,0.840479987595117,0.0004484302470868,0.190636719902238,0.631892028876317,0.0001830183018301,0.218020232580127,0.0090480489517504,0.303537577775688,0.173561571525526,0
0.369899996197574,0.843443209893185,0.0005205234570942,0.184063039905609,0.630693757619759,0.0005020502050205,0.241561879549967,0.0081543694543995,0.303615404825132,0.200309177286781,0
0.37101723840987,0.842470870057595,0.0004809458070174,0.180691921958619,0.630752660922453,0.0006240624062406,0.234565566795878,0.002078260790268,0.303578183192789,0.189570922253224,0
0.36963718146295,0.841177052165442,0.0006154748811435,0.186254266571152,0.630613279270147,0.0,0.225678358702846,0.0007714825048559,0.303538302872422,0.176329085287686,0
0.370741003348372,0.84118565905375,0.0004562409686971,0.179301335805486,0.631084848152765,0.0011911191119111,0.216223882008131,0.0037543658067281,0.3037215106472,0.177807103536687,0
0.377596553660059,0.84107650635777,0.0004646505954789,0.170494290168977,0.632405035547458,0.0004960496049604,0.222085657558854,0.0091830127942075,0.303607187062147,0.174609757936807,0
0.38203309005263,0.841091887000415,0.0004639518727789,0.171632042476086,0.634462199147957,0.0008060806080608,0.22189656802496,0.0140052344084845,0.303500597842257,0.175356307970741,0
0.370477070253175,0.844076086371594,0.0005396634681969,0.187518435801273,0.630776290735743,0.0008280828082808,0.252529072515836,0.0024503232748794,0.303484404015199,0.208777618580801,0
0.36963718146295,0.844407177032108,0.000465024911211,0.222830896295984,0.63061225188696,0.0,0.279379786328827,0.0016423640558458,0.303718368561352,0.233459015157228,0
0.36963718146295,0.840305878870336,0.0004441880021227,0.161223715814757,0.630625265407323,0.0,0.212631180864139,0.0006529331837788,0.303974811106258,0.170100294095468,0
0.377509321535375,0.840325781499246,0.0005240919337405,0.171294930681387,0.63190983685155,0.0001840184018401,0.216129337241184,0.0086130641351827,0.303518000163872,0.170537666842621,0
0.372127770458729,0.839179606338872,0.0004358282841052,0.166111836837891,0.629910206709497,0.0003800380038003,0.209038479720147,0.003090489608696,0.303468451887052,0.164821657491894,0
0.375104846303707,0.838222769460708,0.000453221488458,0.18355737221356,0.630247873316804,0.0002760276027602,0.196369480949229,0.0053100976664022,0.303423495889547,0.156504034386547,0
0.370157219129334,0.840104408020366,0.0004480060225904,0.159664573764275,0.63152765030616,0.0002380238023802,0.215562068639501,0.0012329129392024,0.30349745575641,0.169210466782294,0
0.372200463895966,0.843587751651244,0.000491077286167,0.25215962243479,0.630634511856002,0.0001130113011301,0.283067032239765,0.0055034242515434,0.30421771851213,0.229545283161149,0
0.382698514593487,0.840447408391698,0.0004497278749581,0.198221735282963,0.632540992589143,0.0002440244024402,0.219343859317387,0.0168859829106594,0.303501322938991,0.173614357891562,0
0.375345293826873,0.841395803491807,0.0007800739857503,0.223505119885382,0.631157792359009,0.0003120312031203,0.234754656329772,0.0065594251269845,0.303502531433548,0.184850312947742,0
0.374674277483152,0.841303762810074,0.0004436639600977,0.23505119885382,0.630951288338516,0.0002660266026602,0.235794648766191,0.0070017052863878,0.303536852678954,0.187715858532539,0
0.376031967218615,0.841399157827657,0.0005096932552447,0.193502170157178,0.631297174011315,0.0003380338033803,0.229649238914626,0.0070865136468506,0.303565614849401,0.182045094638413,0
0.36963718146295,0.844684467992035,0.0004696414719072,0.199612321436096,0.63061225188696,0.0,0.263590810248653,0.0013386954103174,0.303583017171016,0.213083477867431,0
0.36963718146295,0.844149563095006,0.000538091342122,0.193460031182841,0.630613279270147,0.0,0.256216318426775,0.0030065931660876,0.303519692056251,0.213912977905135,0
0.36963718146295,0.840979231250277,0.0004484552014689,0.264717036787325,0.630612594348023,0.0,0.228231067410419,0.0056876316581402,0.304031126952595,0.186524394842018,0
0.373895898524435,0.842546049367472,0.0005262879193689,0.194007837849227,0.630765674442816,0.0002200220022002,0.240616431880495,0.0051961079345972,0.303927921517463,0.190769926853179,0
0.36963718146295,0.840492188450396,0.0004374253645623,0.187981964518984,0.63061225188696,0.0,0.218114777347074,0.0010313790933712,0.303613954631664,0.172294698740668,0
0.369980518158821,0.84466037275939,0.0005448789340645,0.189920357338502,0.630617388802893,0.0001190119011901,0.260092653871608,0.0032664897546029,0.303539511366979,0.208340245833648,0
0.383786679430889,0.836133757686647,0.0003834490359897,0.15414436812608,0.629660210134108,0.0004180418041804,0.204783965207526,0.0194192907102928,0.303135390787259,0.156172234371465,0
0.376144921636475,0.846875892432512,0.0006051188125547,0.252286039357802,0.630674579800277,0.0001940194019401,0.346884749929091,0.0111545791955061,0.303790878234747,0.301998340999925,0
0.374223578172286,0.840723350213712,0.0004593602664648,0.176604441447895,0.631083135847454,0.0002800280028002,0.220194762219911,0.0051213306705332,0.30343123025471,0.174255335193424,0
0.377079871075393,0.840490347759958,0.000641452392953,0.150604694281741,0.632291338474815,0.0003350335033503,0.216129337241184,0.0069196326794882,0.303456366941486,0.170499962295453,0
0.36963718146295,0.841543564172081,0.0004588362244399,0.183304538367536,0.63061225188696,0.0,0.227569254041789,0.001632332959447,0.30354337854956,0.182248699193123,0
0.378702612266626,0.840721394867869,0.0004636274658111,0.182503897855126,0.633042013123108,0.0007870787078707,0.220100217452964,0.0112120300203358,0.303537577775688,0.174014026091547,0
0.376006244925439,0.838903364713333,0.0004220035563987,0.170199317348616,0.63002390378214,0.0002870287028702,0.20629668147868,0.0057633208400587,0.303453466554551,0.16261971193726,0
0.371920873752748,0.842495733462346,0.0004923250052741,0.191816611183684,0.630684168710018,0.0003460346034603,0.239387349910182,0.0042677755587776,0.30353419399093,0.19138828142674,0
0.36963718146295,0.84117244172148,0.0004548684776793,0.219796890143694,0.630619786030328,0.0005850585058505,0.229743783681573,0.0009766640221048,0.303709909099456,0.185265062966594,0
0.377908576259889,0.835866499773029,0.0003897375402894,0.151995280434874,0.630346844563773,0.0002930293029302,0.197314928618701,0.0071056639217939,0.302644016900555,0.155395520699796,1
0.371920873752748,0.842147432818151,0.0004508009133902,0.184273734777296,0.630713962822427,0.0002380238023802,0.232863760990829,0.0107578949288248,0.303492621778184,0.190196817736219,0
0.370699624007175,0.842595769914224,0.0006752905351372,0.202857022460073,0.630650265064862,0.0002670267026702,0.244587312092276,0.0034233396255665,0.30365552684441,0.192195158736144,0
0.36963718146295,0.842872772919871,0.0007064585584322,0.192322278875732,0.630643415843619,0.0003010301030103,0.243358230121963,0.0034060131863321,0.303523559238832,0.194080386094563,0
0.378834578814225,0.841322690169725,0.0004713882786572,0.173317601449581,0.631335872111341,0.0002980298029802,0.224354731965586,0.0094100803399629,0.303479570036973,0.176608098936732,0
0.36963718146295,0.84316324537031,0.0004878831252528,0.19843243015465,0.630612594348023,520000000.0,0.249220005672686,0.0022487894290482,0.303562231064643,0.198853781766081,0
0.372978842854682,0.841587028905847,0.0004628788343468,0.298807467026253,0.630886563197764,0.0002810281028102,0.255176325990356,0.0059767096179976,0.303563922957022,0.211514968705226,0
0.377246506800751,0.838525838054866,0.0004142676979347,0.18595929375079,0.630134176244161,0.0001960196019601,0.200151271627115,0.0083704939859017,0.303310622497963,0.156541738933715,0
0.381119389464596,0.837760749398222,0.0004361027823088,0.146432935822342,0.629508157422501,0.0004000400040004,0.207147584381204,0.0109348069925861,0.303401017890795,0.16313249377875,0
0.371262159375329,0.840819794962619,0.0004588861332041,0.18979394041549,0.631455048560979,0.0008610861086108,0.22123475465633,0.0055490201442654,0.303533710593107,0.175831385265063,0
0.36963718146295,0.841308621750039,0.0004493036504617,0.175761661961148,0.63061225188696,0.0,0.223031105228326,0.0023053283360234,0.303630390157634,0.178975944498907,0
0.36963718146295,0.84360344306458,0.0012296521344156,0.248788504487801,0.63061225188696,0.0,0.28127068166777,0.0019132036586144,0.303493105176006,0.239325842696629,0
0.373375860858051,0.83951756512134,0.0004265702083306,0.196873288104168,0.628403720496979,0.0004170417041704,0.20762030821594,0.0058043571435085,0.303370805526881,0.165477716612624,0
0.378562817195018,0.841201514386534,0.000478051098689,0.177067970165606,0.631404021862714,0.0002370237023702,0.222274747092748,0.0087480279776397,0.303500356143346,0.178304803559309,0
0.372988908099838,0.840274402705138,0.0004421666971692,0.17188487632211,0.632181408473857,0.0002720272027202,0.215845702940342,0.0064627618344139,0.303454916748019,0.171140939597315,0
0.36963718146295,0.841123717555049,0.0004686682510037,0.214782352197548,0.630638621388748,0.0,0.226907440673159,0.0008307571653945,0.303720785550466,0.18314606741573,0
0.370815933506754,0.840489163305961,0.00045639069499,0.180270532215246,0.630873207216339,0.0002510251025102,0.218209322114021,0.0021457427114965,0.303610570846906,0.173810421536837,0
0.373416121838674,0.841403120223801,0.0004567899651042,0.187518435801273,0.630886905658827,0.0002000200020002,0.227285619740947,0.006877684458184,0.303489479692337,0.183251640147802,0
0.373314351026543,0.842351292452267,0.0004611070732148,0.21554085373562,0.630717729894111,0.0001590159015901,0.247140020799849,0.0120892949963067,0.303538302872422,0.200384586381118,0
0.369819474236327,0.842319127722479,0.0004676950301002,0.184400151700308,0.630619443569266,0.0001300130013001,0.234281932495036,0.0017499703626697,0.303524767733389,0.188009954000452,0
0.369737833914508,0.842655651878999,0.0006163482845184,0.200539378871518,0.630636909083437,0.0003560356035603,0.244020043490593,0.0009091821008763,0.303677763144251,0.199992459090566,0
0.381917898913625,0.842553444457373,0.0005186518784336,0.183810206059585,0.630723551732168,550000000.0,0.237401909804292,0.0126701866695848,0.303563922957022,0.187301108513687,0
0.380753685557268,0.839331399687484,0.0004218039213415,0.176393746576208,0.628639333707757,0.0002460246024602,0.208565755885412,0.012803326676333,0.303648517575982,0.1649573938617,0
0.37288825564828,0.840074992991536,0.0004450114967333,0.215456575786945,0.642141546006219,0.0005770577057705,0.201853077432164,0.0046690194147311,0.303887799498185,0.169323580423799,0
0.375141752202611,0.841242643760662,0.0004434643250406,0.202224937845013,0.631073889398775,0.0002740274027402,0.224732911033374,0.008010286433398,0.303608637255615,0.182165749189352,0
0.375095899419124,0.842275197163455,0.000453046807783,0.176857275293919,0.630998205504034,0.0003310331033103,0.232012858088305,0.0060432796213717,0.303518725260606,0.187670613075937,0
0.374679869286016,0.840967568447721,0.0004622300204111,0.171379208630062,0.631294091861755,0.0005430543054305,0.221140209889383,0.0047419728430862,0.303423495889547,0.173516326068924,0
0.376102423934706,0.84335473217339,0.0005301558486009,0.210062787071763,0.630758140299448,0.0002490249024902,0.257634489930982,0.0067600470549612,0.303718610260264,0.207533368524244,0
0.371010528246433,0.840065488001069,0.0004505513695688,0.183515233239223,0.633791660388214,0.0001670167016701,0.214805710503924,0.0048094547643148,0.303518000163872,0.169142598597391,0
0.270742792725288,0.902744139339873,0.0001217524304694,0.102397707639796,0.630492048054136,0.0002200220022002,0.0,0.103997847873864,0.303138291174195,0.0,1
0.374127399163019,0.839189780326504,0.0003925823398536,0.195187729130673,0.629614320351776,0.0003390339033903,0.210740285525196,0.0037698684102536,0.303336000883651,0.162016439182565,0
0.372566167803294,0.843026016330791,0.0004853627326565,0.238422316800809,0.630737592635717,0.0003340334033403,0.264725347452018,0.0061873626423731,0.303655043446588,0.218354573561572,0
0.378560580473872,0.841879473108776,0.0004944461277561,0.212633264506342,0.63109820413419,0.0002860286028602,0.239292805143235,0.0093498937615699,0.303404159976642,0.19509840886811,0
0.372269802251484,0.842272019566582,0.0004829172032066,0.193417892208504,0.630749236311831,0.0002660266026602,0.237590999338187,0.0047091438003264,0.303521142249719,0.192609908754996,0
0.36963718146295,0.842716403763549,0.0006374846461925,0.176478024524883,0.630612594348023,0.0003170317031703,0.233714663893353,0.0177751028187381,0.303524767733389,0.191131890505995,0
0.36963718146295,0.842924611423499,0.000485262915128,0.180860477855969,0.630621840796701,0.0005590559055905,0.238158267939869,0.0024448517677527,0.303889249691653,0.188349294924968,0
0.37251807829866,0.84038042017338,0.0004726859065285,0.190889553748262,0.631321146285667,0.0002250225022502,0.217736598279285,0.0029755879590366,0.303846952382172,0.172754694216122,0
0.377257690406479,0.840639099733905,0.000462205066029,0.190973831696936,0.632091683675566,0.0003530353035303,0.222936560461378,0.0080850636974621,0.303511715992178,0.176321544378252,0
0.36963718146295,0.843708456934165,0.0005914188567589,0.221061059373815,0.630672867494966,0.0011751175117511,0.266805332324856,0.0014335348671791,0.303504948422661,0.21816605082573,0
0.372011460959151,0.841078093480259,0.0004638271008682,0.1790906409338,0.630696839769318,0.0001380138013801,0.222369291859696,0.0024174942321195,0.303532985496373,0.172015685091622,0
0.388256766640646,0.837262940310205,0.0004223030089844,0.15941173991825,0.628553033520089,0.0004540454045404,0.199962182093221,0.0171449675813203,0.303402951482086,0.157424025337456,0
0.369657311953261,0.841829727599225,0.0004794984528532,0.14247187223463,0.630739304941028,0.001071107110711,0.219060225016545,0.0001504664459825,0.303649484371628,0.172679285121786,0
0.3697423073568,0.846046351883901,0.0004949452153989,0.226665542960684,0.630612936809085,0.0001480148014801,0.30547414200624,0.0027394012347367,0.303641266608643,0.259550561797753,0
0.378280990330654,0.841268689252503,0.0004674454862788,0.174413214782352,0.631966342926809,0.0006230623062306,0.223598373830008,0.0100210653024376,0.303425912878661,0.178274639921575,0
0.37572218133993,0.838491184145783,0.0004661728127895,0.167207450170663,0.629667744277476,0.0006160616061606,0.204500330906684,0.0117619164865629,0.303473044166367,0.158834175401553,0
0.379318828942277,0.839508318932484,0.0004413182481764,0.181703257342716,0.624178778372899,0.0003470347034703,0.209133024487095,0.0135109749313782,0.303435822534025,0.164821657491894,1
0.39189143850247,0.837692413365108,0.0004102749967921,0.149930470692343,0.628982822153121,0.0002720272027202,0.205162144275314,0.020475291585734,0.303506882013951,0.161910866450494,0
0.371602140989481,0.844626872387479,0.0008509444310328,0.21937550040032,0.630755400610951,0.0005130513051305,0.280230689231351,0.0101478218842047,0.303479811735884,0.238481260840057,0
0.378886023400577,0.843458470573256,0.0015272580958379,0.180902616830306,0.631109847810304,0.0009170917091709,0.24345277488891,0.0275727482468379,0.303530085109438,0.199751149988689,0
0.372029354728317,0.841723060201398,0.0004579378666828,0.17668871939657,0.630624238024137,210000000.0,0.227001985440106,0.0037087699140061,0.303538786270245,0.182889676494985,0
0.373146596940613,0.841859047231347,0.0004758800674427,0.171463486578737,0.630696497308256,0.0001820182018201,0.227096530207053,0.0051669265632551,0.303666161596508,0.179104139959279,0
0.376587792423331,0.842798579273069,0.0004774771478997,0.246260166027559,0.630925603758853,0.0002680268026802,0.264914436985913,0.007655550388021,0.303550146119077,0.217856873538949,0
0.386276150066095,0.840315693381883,0.000457987775447,0.170410012220303,0.633818714812126,0.0003880388038803,0.218303866880968,0.018366025588415,0.303515099776936,0.170665862302994,0
0.375416868903537,0.841231856949517,0.0005208478640621,0.180776199907294,0.630983822139423,0.0002240224022402,0.224260187198639,0.0091848366299163,0.303545312140851,0.180107080913958,0
0.377699442832763,0.838554249396832,0.0004072305621708,0.174581770679702,0.629860892316544,0.0002580258025802,0.202798525101636,0.0087179346884432,0.303471593972899,0.1613075936958,0
0.377687140866461,0.841011389746715,0.0004507759590081,0.202814883485736,0.631810865604581,0.0003510351035103,0.226718351139264,0.011216589609608,0.303514616379113,0.178086117185733,0
0.374883410910278,0.837432373214361,0.0004080790111636,0.176267329653196,0.630334173504473,0.0002570257025702,0.193060414106079,0.0049298279211008,0.303486821004312,0.152771284216877,0
0.371830286546346,0.842996545863375,0.0004562659230793,0.213349627070077,0.63064204599937,780000000.0,0.254325423087832,0.0062429896314939,0.3038133562335,0.197270190785009,0
0.378490123757781,0.840641142037913,0.0004526225832866,0.201213602460916,0.63190675470199,0.0002560256025602,0.222463836626643,0.011714496758132,0.303443798598098,0.176525148932961,0
0.370376417801616,0.845079566653592,0.0005108411568232,0.203489107075134,0.63062321064095,0.0002310231023102,0.274747092748416,0.0029573496019478,0.303548695925609,0.221438805519946,0
0.384182579073684,0.841654699058471,0.0004663974022288,0.175677384012473,0.632020109313571,0.0005180518051805,0.226907440673159,0.014541442106895,0.303475702854392,0.1802956036498,0
0.372758525821827,0.839272566498448,0.0004326590775732,0.164299860941385,0.629122888727552,0.0003400340034003,0.209983927389619,0.005425911233916,0.30342760477104,0.165590830254129,0
0.370364115835315,0.83839873910491,0.0004160893678311,0.175677384012473,0.630555403350639,0.0002810281028102,0.201853077432164,0.0025998778030075,0.303329716711957,0.158215820827992,0
0.36963718146295,0.84129113961597,0.0007635541847725,0.194471366566938,0.630649237681676,0.0008020802080208,0.227380164507894,0.003287463865255,0.303471110575077,0.179466103612096,0
0.371502606898495,0.842411101072277,0.0004376499540015,0.200328683999831,0.630669100423282,0.0002880288028802,0.24014370804576,0.0032664897546029,0.303526459625768,0.19751904079632,0
0.374863280419967,0.840207236498232,0.0004420169708763,0.176857275293919,0.633635840604923,0.0005510551055105,0.214049352368346,0.0054623879480936,0.303473044166367,0.169640298620014,0
0.382351822815898,0.838074384798636,0.0004391222625479,0.158021153765117,0.62908179340009,0.0003690369036903,0.203365793703318,0.0136605294595063,0.30348827119778,0.160055802729809,0
0.372456568467153,0.840709771097254,0.0004531715796937,0.182082508111753,0.631107793043931,0.0002900290029002,0.220289306986858,0.0033467385257936,0.303744472043775,0.175484503431114,0
0.36963718146295,0.840618557892654,0.0004679196195395,0.184442290674645,0.630627662634758,0.0,0.221707478491065,0.0017372035127075,0.303452258059994,0.173290098785914,0
0.36963718146295,0.841435339774721,0.0004517491799116,0.193965698874889,0.630612594348023,0.0,0.22917651507989,0.001518343227642,0.3036168550186,0.181509690068622,0
0.386984072308721,0.843117891946376,0.000478400460039,0.18756057477561,0.631841344639115,0.0007040704070407,0.245060035927011,0.0173337345771893,0.303409719051602,0.200482618203755,0
0.37345750117987,0.842957237347636,0.0005213469517049,0.196620454258143,0.630742044629526,0.0002180218021802,0.246194573130377,0.00507755861352,0.303663502908484,0.201809818264083,0
0.383531693220275,0.827981411465229,0.0003345384469919,0.147949938898487,0.630023561321078,0.0008250825082508,0.170558759572658,0.0194685342744326,0.303388207848495,0.135427192519418,1
0.378193758205971,0.84058021391423,0.0004325842144268,0.197336816821879,0.631983123518856,0.0002810281028102,0.221045665122435,0.0107350969824638,0.303528151518147,0.174911394314154,0
0.372260855366901,0.842610253145671,0.0004963925695632,0.207618726560196,0.630693072697634,0.0001840184018401,0.246572752198166,0.0054979527444167,0.303470143779431,0.200671140939597,0
0.383987984334005,0.840151959229213,0.0004476816156225,0.176983692216931,0.634562882700237,0.0006170617061706,0.215278434338659,0.0150156393912036,0.303260590823321,0.16920292587286,0
0.37256840452444,0.842285308758787,0.0004471575735975,0.191690194260672,0.630684853632142,0.0001160116011601,0.236740096435662,0.0104715527225308,0.303531777001817,0.18896764949853,0
0.36963718146295,0.845548122765162,0.000499362141038,0.220218279887068,0.63061225188696,0.0,0.294601493807318,0.0032309249582797,0.30357286581674,0.249883115903778,0
0.370508384349215,0.842580238759713,0.0005800396585022,0.20163499220429,0.630751976000329,0.0006180618061806,0.244398222558381,0.0033084379759071,0.303416486621119,0.190264685921122,0
